data_size, chunk_size, N, K, chosen_nodes
118.500000, 19.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
113.900002, 18.983334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
146.000000, 24.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
187.899994, 31.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.300000, 0.550000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
63.599998, 10.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
160.600006, 26.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.500000, 23.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
220.100006, 36.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
63.900002, 10.650000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
95.800003, 15.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
175.100006, 29.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
75.099998, 12.516666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.199997, 14.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
81.000000, 13.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
174.199997, 29.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
126.800003, 21.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.699997, 22.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
102.800003, 17.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
142.500000, 23.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.199997, 21.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
170.500000, 28.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
107.400002, 17.900000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.500000, 26.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.199997, 22.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.800003, 22.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
108.900002, 18.150000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
148.199997, 24.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
161.600006, 26.933334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
69.500000, 11.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.199997, 21.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
220.899994, 36.816666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
76.699997, 12.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
94.900002, 15.816667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.199997, 22.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.399994, 21.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
174.899994, 29.149999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.600006, 22.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.199997, 24.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.800003, 21.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
109.800003, 18.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.199997, 24.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.899994, 26.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
160.300003, 26.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
85.900002, 14.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
217.300003, 36.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
129.100006, 21.516668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
183.899994, 30.649999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
115.400002, 19.233334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
135.300003, 22.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
146.100006, 24.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
170.699997, 28.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
71.400002, 11.900000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
82.400002, 13.733334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
95.599998, 15.933333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
75.699997, 12.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
95.599998, 15.933333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.400002, 21.233334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.099998, 15.183333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.199997, 21.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.000000, 22.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
120.400002, 20.066667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.300003, 23.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
107.099998, 17.850000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
83.199997, 13.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
125.800003, 20.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
192.500000, 32.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.300003, 26.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.600006, 27.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
98.199997, 16.366666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.399994, 23.566666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
77.000000, 12.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.500000, 27.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
72.199997, 12.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
84.199997, 14.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.500000, 27.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
148.199997, 24.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
143.000000, 23.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
94.900002, 15.816667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.399994, 22.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
96.099998, 16.016666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
115.699997, 19.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
93.500000, 15.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
145.399994, 24.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
156.000000, 26.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
134.199997, 22.366666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.899994, 22.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
126.699997, 21.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
149.500000, 24.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.699997, 26.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
71.099998, 11.850000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
128.800003, 21.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
206.500000, 34.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
162.699997, 27.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
99.599998, 16.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
167.300003, 27.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
158.800003, 26.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
113.199997, 18.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
94.400002, 15.733334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
76.099998, 12.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.500000, 22.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.400002, 15.233334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
78.599998, 13.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.099998, 20.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
64.500000, 10.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
105.599998, 17.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
163.399994, 27.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
177.500000, 29.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
135.300003, 22.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
117.699997, 19.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
119.300003, 19.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
142.800003, 23.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
88.800003, 14.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.500000, 26.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
147.199997, 24.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
128.699997, 21.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
216.199997, 36.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
73.300003, 12.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
142.300003, 23.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
68.800003, 11.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
110.099998, 18.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
169.699997, 28.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
64.300003, 10.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
162.199997, 27.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
128.800003, 21.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
123.800003, 20.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
90.599998, 15.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
81.000000, 13.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
95.300003, 15.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.100006, 27.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
98.099998, 16.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
159.500000, 26.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.800003, 22.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.000000, 22.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
162.600006, 27.100001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
128.000000, 21.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
165.399994, 27.566666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
184.300003, 30.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
177.600006, 29.600001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
93.500000, 15.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
192.100006, 32.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
126.800003, 21.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
72.800003, 12.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.399994, 27.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
80.400002, 13.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
76.500000, 12.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
171.699997, 28.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
177.199997, 29.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
117.500000, 19.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
134.399994, 22.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.699997, 22.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
100.800003, 16.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
80.800003, 13.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
94.800003, 15.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
109.699997, 18.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
184.699997, 30.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
118.900002, 19.816667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
135.899994, 22.649999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.800003, 22.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.800003, 27.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
87.800003, 14.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.100006, 22.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
193.800003, 32.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.800003, 23.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
152.300003, 25.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.199997, 14.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
79.800003, 13.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
158.000000, 26.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
66.500000, 11.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
180.199997, 30.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
69.099998, 11.516666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
181.300003, 30.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
186.199997, 31.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
94.000000, 15.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
143.899994, 23.983332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
112.599998, 18.766666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
117.099998, 19.516666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.000000, 21.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
110.800003, 18.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
171.899994, 28.649999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
168.699997, 28.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.300003, 21.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.500000, 22.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.399994, 22.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
62.700001, 10.450000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.100006, 21.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
213.800003, 35.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.800003, 22.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
143.100006, 23.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
94.300003, 15.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
78.300003, 13.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
154.199997, 25.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
115.500000, 19.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
78.199997, 13.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
100.800003, 16.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
160.500000, 26.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
159.500000, 26.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
147.000000, 24.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
128.800003, 21.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
92.500000, 15.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.600000, 0.266667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
58.099998, 9.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
178.800003, 29.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
169.100006, 28.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
170.699997, 28.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
126.400002, 21.066667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
81.300003, 13.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
108.400002, 18.066667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
79.000000, 13.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
212.500000, 35.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.100006, 23.516668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
101.500000, 16.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.500000, 22.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.300003, 22.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.899994, 22.816666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.800003, 23.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
96.099998, 16.016666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
214.300003, 35.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.600000, 0.266667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
120.599998, 20.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
150.399994, 25.066666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
106.800003, 17.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
168.800003, 28.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
108.400002, 18.066667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
77.099998, 12.850000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
158.899994, 26.483332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.599998, 15.266666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
59.299999, 9.883333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
71.099998, 11.850000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
103.400002, 17.233334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
78.300003, 13.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
177.399994, 29.566666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
167.100006, 27.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.000000, 22.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.800003, 22.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
174.600006, 29.100001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.800003, 15.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
121.500000, 20.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.300003, 22.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.000000, 20.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
125.500000, 20.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
92.199997, 15.366666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
156.600006, 26.100001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
76.000000, 12.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
105.400002, 17.566667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
175.699997, 29.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
113.300003, 18.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.500000, 15.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.500000, 0.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
60.400002, 10.066667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
194.199997, 32.366666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
158.000000, 26.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
120.099998, 20.016666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
95.599998, 15.933333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.300003, 21.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
163.699997, 27.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
74.300003, 12.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
174.300003, 29.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.900002, 20.816667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
73.400002, 12.233334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
162.500000, 27.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
88.500000, 14.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
114.800003, 19.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.199997, 22.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
149.199997, 24.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.800003, 22.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
96.000000, 16.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
194.600006, 32.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
142.300003, 23.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.900000, 0.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
76.400002, 12.733334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
102.199997, 17.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.899994, 26.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.300003, 23.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
119.099998, 19.850000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.600000, 0.266667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
61.099998, 10.183333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
109.000000, 18.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.400002, 15.233334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
125.900002, 20.983334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
100.599998, 16.766666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
150.000000, 25.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
172.600006, 28.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
171.800003, 28.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
77.199997, 12.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
74.900002, 12.483334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
162.699997, 27.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
103.599998, 17.266666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.800003, 21.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.399994, 22.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
158.600006, 26.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.600006, 23.600001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
98.300003, 16.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
160.000000, 26.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
188.399994, 31.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.600000, 0.266667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
172.000000, 28.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
50.700001, 8.450000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
125.800003, 20.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.700000, 0.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.400000, 0.233333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
173.699997, 28.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
108.500000, 18.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.899994, 21.816666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
183.000000, 30.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.699997, 27.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
90.400002, 15.066667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
250.399994, 41.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
87.900002, 14.650000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
419.200012, 69.866669, 10, 6, 1 6 7 9 2 0 3 8 4 5 
74.800003, 12.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
229.800003, 38.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
212.000000, 35.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
219.699997, 36.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
190.300003, 31.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
208.399994, 34.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
199.199997, 33.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
196.100006, 32.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
99.400002, 16.566667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
