id,size,Relative Time (s),time_spent,Access Type
2450,5.355063438415527,10564,0,2
525,0.011575698852539,10564,0,1
2451,0.0114622116088867,10564,0,2
604,28.70159149169922,10568,0,2
272,0.0319480895996093,10569,0,2
30,9.5367431640625e-07,10569,0,1
2452,689.2858562469482,10569,0,2
421,0.0120620727539062,10571,0,1
605,0.0249996185302734,10580,0,2
2453,8.691190719604492,10583,0,2
2455,0.0025444030761718,10584,0,2
2454,0.0026054382324218,10584,0,2
273,0.0370979309082031,10585,0,2
2456,0.0596036911010742,10585,0,2
2457,0.0073518753051757,10586,0,2
2458,78.29021263122559,10592,0,2
426,0.0175094604492187,10593,0,1
2459,519.2578191757202,10594,0,2
502,0.002237319946289,10598,0,1
2454,0.0026054382324218,10600,0,1
2456,0.0596036911010742,10600,0,1
2455,0.0025444030761718,10600,0,1
499,0.0177040100097656,10606,0,1
274,0.0435829162597656,10610,0,2
606,0.0022497177124023,10612,0,2
2460,7.526583671569824,10612,0,2
432,0.0013618469238281,10612,0,1
2461,0.0003118515014648,10616,0,2
443,0.0086574554443359,10617,0,1
2310,0.0416250228881835,10619,0,1
593,0.0191631317138671,10622,0,1
232,1709.9526262283323,10629,0,1
2462,5.200877189636231,10630,0,2
2463,5513.6385107040405,10631,0,2
2464,0.0516414642333984,10632,0,2
54,4.037049293518066,10634,0,1
2465,0.0084819793701171,10637,0,2
275,0.4941596984863281,10639,0,2
472,0.0263614654541015,10639,0,1
276,0.0459671020507812,10641,0,2
2466,28832.38572978973,10645,0,2
2139,207639.0826292038,10646,0,1
2467,0.7148256301879883,10646,0,2
2468,0.0261783599853515,10647,0,2
607,0.0149803161621093,10650,0,2
2469,0.0153064727783203,10650,0,2
2470,2858.0871229171757,10651,0,2
2471,0.0523977279663085,10652,0,2
2473,18.371492385864254,10653,0,2
2472,3710.1342735290527,10653,0,2
549,0.003793716430664,10655,0,1
277,0.0363349914550781,10658,0,2
2474,37.80906867980957,10662,0,2
466,0.024026870727539,10664,0,1
2475,0.2427148818969726,10666,0,2
2477,5.208941459655762,10669,0,2
2476,0.2352609634399414,10669,0,2
2478,0.8547582626342773,10670,0,2
278,2243.760561943054,10670,0,2
2479,0.01519775390625,10671,0,2
549,0.003793716430664,10672,0,1
2480,3.4406328201293945,10675,0,2
2481,3.3488693237304688,10675,0,2
251,0.0349998474121093,10676,0,1
548,0.0125484466552734,10676,0,1
2482,7.31110668182373,10677,0,2
479,0.0126457214355468,10683,0,1
608,0.0028209686279296,10688,0,2
279,0.0324249267578125,10690,0,2
2483,0.2850656509399414,10692,0,2
439,0.0039882659912109,10693,0,1
2484,0.015202522277832,10696,0,2
2485,40.55878829956055,10697,0,2
47,14.015666007995604,10697,0,1
483,0.013132095336914,10698,0,1
2078,52.98470878601074,10699,0,1
434,0.0066146850585937,10702,0,1
280,0.0370025634765625,10705,0,2
609,0.0147857666015625,10709,0,2
281,0.0049591064453125,10710,0,2
535,0.0088520050048828,10714,0,1
2486,7.814723968505859,10714,0,2
2487,806946.8272809982,10714,0,2
2488,524.378851890564,10715,0,2
2489,0.0031242370605468,10717,0,2
2490,1.0066041946411133,10718,0,2
2484,0.015202522277832,10719,0,1
2491,23.17474365234375,10719,0,2
2491,23.17474365234375,10719,0,1
2491,23.17474365234375,10719,0,1
2491,23.17474365234375,10720,0,1
2491,23.17474365234375,10720,0,1
2492,20.23113822937012,10720,0,2
2491,23.17474365234375,10721,0,1
456,0.0225677490234375,10723,0,1
2491,23.17474365234375,10725,0,1
282,0.0356674194335937,10725,0,2
475,0.0005836486816406,10728,0,1
283,0.0075340270996093,10730,0,2
2493,0.6160898208618164,10735,0,2
482,0.0102138519287109,10735,0,1
2494,624.0944871902466,10736,0,2
2495,1.3012847900390625,10737,0,2
284,0.0213623046875,10738,0,2
2496,2.36984920501709,10740,0,2
443,0.0086574554443359,10744,0,1
285,0.0304222106933593,10751,0,2
610,0.0282096862792968,10755,0,2
286,0.0267982482910156,10760,0,2
540,0.0117702484130859,10764,0,1
2497,0.0997581481933593,10767,0,2
287,0.0207901000976562,10768,0,2
2498,0.0037717819213867,10772,0,2
2499,20.69779109954834,10773,0,2
607,0.0149803161621093,10773,0,1
2500,10.42469882965088,10774,0,2
2501,624.7146997451782,10777,0,2
2502,0.0945959091186523,10777,0,2
2503,0.6202125549316406,10783,0,2
288,0.0300407409667968,10784,0,2
52,0.0,10785,0,1
30,9.5367431640625e-07,10785,0,1
191,0.0001983642578125,10786,0,1
2504,0.0073013305664062,10786,0,2
153,9.1552734375e-05,10792,0,1
30,9.5367431640625e-07,10793,0,1
2505,0.0006027221679687,10793,0,2
2506,0.000523567199707,10798,0,2
2507,2858.3013343811035,10802,0,2
611,9.889723777770996,10804,0,2
289,0.0411033630371093,10808,0,2
2508,139.11980628967285,10808,0,2
191,0.0001983642578125,10814,0,1
2509,1814.5852365493772,10815,0,2
470,0.0,10819,0,1
290,0.0243186950683593,10820,0,2
47,14.015666007995604,10823,0,1
2510,521.9978046417236,10824,0,2
2511,3175.8080673217773,10824,0,2
2511,3175.8080673217773,10825,0,1
2511,3175.8080673217773,10827,0,1
52,0.0,10830,0,1
2512,1263.762413978577,10831,0,2
2505,0.0006027221679687,10831,0,1
2513,181.32490062713623,10831,0,2
2511,3175.8080673217773,10833,0,1
2506,0.000523567199707,10833,0,1
612,137.7715950012207,10834,0,2
2511,3175.8080673217773,10834,0,1
2511,3175.8080673217773,10834,0,1
2511,3175.8080673217773,10834,0,1
2511,3175.8080673217773,10834,0,1
2511,3175.8080673217773,10835,0,1
2511,3175.8080673217773,10835,0,1
291,0.0296592712402343,10836,0,2
191,0.0001983642578125,10836,0,1
2514,15695.898876190186,10837,0,2
2516,0.2863531112670898,10838,0,2
2515,7586.316387176514,10838,0,2
2517,11837.953455924988,10840,0,2
2511,3175.8080673217773,10840,0,1
2511,3175.8080673217773,10841,0,1
2511,3175.8080673217773,10841,0,1
2511,3175.8080673217773,10842,0,1
2511,3175.8080673217773,10843,0,1
2518,0.1810131072998047,10843,0,2
2511,3175.8080673217773,10844,0,1
2511,3175.8080673217773,10846,0,1
2519,240.70049571990967,10849,0,2
2520,61864.45150470734,10855,0,2
2521,14.582518577575684,10855,0,2
191,0.0001983642578125,10855,0,1
2522,0.2628850936889648,10858,0,2
2523,0.3737878799438476,10859,0,2
2524,25004.472303390503,10860,0,2
30,9.5367431640625e-07,10861,0,1
2526,637.1759414672852,10861,0,2
2525,582867.4364814758,10861,0,2
2526,637.1759414672852,10862,0,1
2505,0.0006027221679687,10862,0,1
2527,20508.24743366241,10862,0,2
2526,637.1759414672852,10862,0,1
2526,637.1759414672852,10862,0,1
292,0.0410079956054687,10862,0,2
2528,1543.597065925598,10864,0,2
2529,20.46965885162353,10868,0,2
191,0.0001983642578125,10870,0,1
293,47.25883769989014,10873,0,2
294,0.0199317932128906,10874,0,2
613,14.758115768432615,10876,0,2
614,0.050520896911621,10877,0,2
2530,11.156072616577148,10879,0,2
615,25.864476203918457,10880,0,2
616,1.662337303161621,10880,0,2
470,0.0,10880,0,1
295,0.0132560729980468,10881,0,2
2531,3220894.846973419,10883,0,2
54,4.037049293518066,10888,0,1
617,4.501957893371582,10893,0,2
296,0.0151634216308593,10893,0,2
2532,32006.44271564484,10895,0,2
2505,0.0006027221679687,10905,0,1
2533,32.416372299194336,10906,0,2
2534,80.59490013122559,10908,0,2
2535,3.387270927429199,10918,0,2
2536,0.0333576202392578,10924,0,2
297,0.0471115112304687,10929,0,2
2537,79.48618412017822,10931,0,2
2540,1.174093246459961,10933,0,1
2539,18.0000581741333,10933,0,1
2540,1.174093246459961,10933,0,1
2538,4005.784266471863,10933,0,2
2539,18.0000581741333,10933,0,2
2540,1.174093246459961,10933,0,2
2539,18.0000581741333,10933,0,1
2539,18.0000581741333,10933,0,1
2505,0.0006027221679687,10935,0,1
2540,1.174093246459961,10935,0,1
2541,17625.765869140625,10938,0,2
2542,0.0126380920410156,10939,0,2
2545,0.2264814376831054,10940,0,2
298,0.0191688537597656,10940,0,2
2543,1.3922052383422852,10940,0,2
470,0.0,10940,0,1
2544,0.0150966644287109,10940,0,2
2546,0.0994148254394531,10943,0,2
618,2389.837834358216,10945,0,2
299,0.0143051147460937,10947,0,2
2547,0.0117177963256835,10954,0,2
300,0.0094413757324218,10957,0,2
2548,0.3153705596923828,10960,0,2
191,0.0001983642578125,10964,0,1
619,9.63093376159668,10964,0,2
2540,1.174093246459961,10969,0,1
2539,18.0000581741333,10971,0,1
2539,18.0000581741333,10972,0,1
2549,0.8742694854736328,10973,0,2
2505,0.0006027221679687,10974,0,1
2540,1.174093246459961,10974,0,1
2550,3.831052780151367,10978,0,2
2551,0.2678823471069336,10979,0,2
2552,4.035313606262207,10980,0,2
82,8.20159912109375e-05,10981,0,1
2553,0.0019559860229492,10982,0,2
6,7.2479248046875e-05,10982,0,1
106,7.62939453125e-05,10982,0,1
620,0.0047988891601562,10983,0,2
153,9.1552734375e-05,10983,0,1
2554,43.82375717163086,10984,0,2
244,0.0003604888916015,10984,0,1
113,9.34600830078125e-05,10984,0,1
299,0.0498046875,10985,0,1
621,0.0050535202026367,10985,0,2
2524,25004.472303390503,10990,0,1
2511,3175.8080673217773,10991,0,1
2511,3175.8080673217773,10991,0,1
2555,2327976.1655931477,10993,0,2
2556,22.551846504211422,10995,0,2
2511,3175.8080673217773,10997,0,1
2511,3175.8080673217773,10998,0,1
2511,3175.8080673217773,10999,0,1
470,0.0,10999,0,1
2557,0.0010128021240234,11005,0,2
2558,0.0051460266113281,11007,0,2
2559,0.0010614395141601,11008,0,2
2511,3175.8080673217773,11009,0,1
2560,1.0873918533325195,11009,0,2
1622,0.0010585784912109,11012,0,1
2511,3175.8080673217773,11015,0,1
2561,1.180710792541504,11016,0,2
2511,3175.8080673217773,11018,0,1
2562,19048.286544799805,11020,0,2
622,4.832729339599609,11024,0,2
2505,0.0006027221679687,11030,0,1
2563,103.9410524368286,11030,0,2
2564,3.8437013626098633,11030,0,2
2565,830557.1881818771,11030,0,2
2511,3175.8080673217773,11030,0,1
2557,0.0010128021240234,11031,0,1
2566,2943.221905708313,11031,0,2
2567,411.5641708374024,11031,0,2
248,0.0484466552734375,11032,0,1
30,9.5367431640625e-07,11033,0,1
2511,3175.8080673217773,11041,0,1
2557,0.0010128021240234,11045,0,1
2568,2.19301986694336,11047,0,2
2569,2.29227352142334,11049,0,2
2570,25.364484786987305,11051,0,2
2571,0.0023155212402343,11058,0,2
470,0.0,11060,0,1
2572,1.7794532775878906,11062,0,2
153,9.1552734375e-05,11063,0,1
2573,0.210092544555664,11064,0,2
623,2.2678232192993164,11066,0,2
2574,0.2659626007080078,11068,0,2
624,0.0048046112060546,11071,0,2
2511,3175.8080673217773,11075,0,1
2505,0.0006027221679687,11079,0,1
8,8.96453857421875e-05,11083,0,1
2532,32006.44271564484,11085,0,1
2575,37.43055152893066,11088,0,2
2576,532.161735534668,11093,0,2
2577,37.4986457824707,11099,0,2
30,9.5367431640625e-07,11102,0,1
299,0.0498046875,11102,0,1
625,0.0506057739257812,11105,0,2
2578,37.45978355407715,11107,0,2
2579,37.39313411712647,11108,0,2
2581,37.36352825164795,11112,0,2
2580,37.376248359680176,11112,0,2
2582,79.21105194091797,11113,0,2
2583,11.584979057312012,11114,0,2
2584,0.127389907836914,11115,0,2
2585,846.4747562408447,11117,0,2
2586,0.8664941787719727,11120,0,2
2550,3.831052780151367,11120,0,1
2587,37.38637447357178,11124,0,2
2588,4465.011054992676,11125,0,2
2589,15.086231231689451,11125,0,2
2590,37.319480895996094,11129,0,2
54,4.037049293518066,11130,0,1
2591,3.647091865539551,11133,0,2
2592,1.4585552215576172,11133,0,2
2593,0.4473342895507812,11133,0,2
2505,0.0006027221679687,11133,0,1
2594,37.316420555114746,11137,0,2
2595,0.0257349014282226,11138,0,2
2596,37.35701751708984,11140,0,2
2597,58.87518310546875,11144,0,2
2598,0.0054836273193359,11145,0,2
2599,37.29130554199219,11151,0,2
2600,37.57133865356445,11153,0,2
2601,0.0019464492797851,11156,0,2
2602,1.250202178955078,11157,0,2
2603,37.25578689575195,11158,0,2
2604,0.5425910949707031,11162,0,2
2605,0.4725818634033203,11164,0,2
97,0.048828125,11165,0,1
2606,2.5204477310180664,11167,0,2
2607,2854.9024744033813,11167,0,2
2608,37.33007717132568,11169,0,2
2609,76574.5726070404,11169,0,2
2610,4.0239362716674805,11173,0,2
2611,37.21287536621094,11175,0,2
2612,37.192230224609375,11178,0,2
470,0.0,11183,0,1
2613,37.17131233215332,11184,0,2
159,0.0002403259277343,11191,0,1
2614,37.29582691192627,11192,0,2
626,147.50054550170898,11196,0,2
2615,37.1400728225708,11197,0,2
2616,37.10658836364746,11202,0,2
2617,37.11288166046143,11207,0,2
2618,37.09035015106201,11211,0,2
2619,0.1705522537231445,11216,0,2
299,0.0498046875,11221,0,1
2620,36.96887969970703,11221,0,2
2621,37.05565071105957,11223,0,2
2505,0.0006027221679687,11227,0,1
2622,37.06077575683594,11229,0,2
2623,37.0273551940918,11235,0,2
2624,37.061140060424805,11237,0,2
2625,63487.15292263031,11239,0,2
470,0.0,11240,0,1
2626,187788.0680952072,11242,0,2
2627,36.92429637908936,11250,0,2
2628,37.12971496582031,11253,0,2
299,0.0498046875,11258,0,1
2629,36.93042278289795,11265,0,2
2630,0.0005378723144531,11266,0,2
2511,3175.8080673217773,11271,0,1
2631,36.9522876739502,11272,0,2
30,9.5367431640625e-07,11274,0,1
153,9.1552734375e-05,11277,0,1
627,151.79030513763428,11283,0,2
2511,3175.8080673217773,11294,0,1
191,0.0001983642578125,11297,0,1
470,0.0,11299,0,1
2511,3175.8080673217773,11335,0,1
2632,83.67446327209473,11335,0,2
2505,0.0006027221679687,11335,0,1
2633,0.0016250610351562,11339,0,2
30,9.5367431640625e-07,11339,0,1
2634,9.225510597229004,11341,0,2
2635,8.692139625549316,11343,0,2
17,0.0,11351,0,1
470,0.0,11363,0,1
54,4.037049293518066,11367,0,1
2636,128624.0509376526,11369,0,2
371,0.0001487731933593,11370,0,1
2637,83.12656688690186,11372,0,2
628,0.5945463180541992,11374,0,2
301,123629.58269882202,11375,0,2
2511,3175.8080673217773,11376,0,1
629,0.050689697265625,11377,0,2
2638,85.11092853546143,11396,0,2
2639,22156.311685562134,11401,0,2
2516,0.2863531112670898,11417,0,1
470,0.0,11421,0,1
630,5024.640166282654,11433,0,2
2640,2.54232120513916,11436,0,2
2641,10.258620262145996,11439,0,2
2642,36.86034107208252,11442,0,2
2643,0.3982076644897461,11445,0,2
2644,36.82917785644531,11446,0,2
2645,36.82706260681152,11449,0,2
2646,36.81933403015137,11453,0,2
2647,82.43030643463135,11454,0,2
2505,0.0006027221679687,11454,0,1
2648,36.78756523132324,11457,0,2
2649,36.78603839874268,11462,0,2
2650,36.87052059173584,11467,0,2
302,0.0001907348632812,11468,0,2
2651,16.243016242980957,11469,0,2
303,0.0003776550292968,11470,0,2
2652,99992.13685512544,11472,0,2
2653,36.745442390441895,11473,0,2
2654,5803.470815658569,11475,0,2
2655,36.73909759521485,11477,0,2
2656,99495.38539218904,11480,0,2
470,0.0,11480,0,1
2657,14794.998071670532,11482,0,2
2658,0.3655538558959961,11483,0,2
2659,36.87636661529541,11484,0,2
2660,36.694947242736816,11486,0,2
97,0.048828125,11487,0,1
2661,36.73241996765137,11489,0,2
2511,3175.8080673217773,11490,0,1
2662,17.147558212280273,11493,0,2
2663,0.0276813507080078,11494,0,2
2505,0.0006027221679687,11495,0,1
2664,4.524155616760254,11495,0,2
2665,36.63181114196777,11497,0,2
2511,3175.8080673217773,11497,0,1
2533,32.416372299194336,11500,0,1
2666,0.1137990951538086,11500,0,2
2667,36.8397388458252,11501,0,2
2668,9.562481880187988,11502,0,2
2669,786695.1243448257,11504,0,2
2670,36.74649524688721,11506,0,2
2671,1.7544174194335938,11509,0,2
2672,36.59399127960205,11511,0,2
2673,74561.55532073975,11512,0,2
2674,85.53457927703857,11514,0,2
30,9.5367431640625e-07,11514,0,1
2675,2.191708564758301,11518,0,2
2511,3175.8080673217773,11518,0,1
2676,36.58045387268066,11519,0,2
2677,0.0005216598510742,11520,0,2
2678,0.7487287521362305,11521,0,2
2679,280.1837158203125,11524,0,2
2680,36.48154258728027,11526,0,2
2681,36.519293785095215,11529,0,2
2682,4751.43080329895,11530,0,2
2683,36.73086357116699,11530,0,2
2684,603.4858837127686,11532,0,2
2505,0.0006027221679687,11537,0,1
2685,36.51859188079834,11537,0,2
2686,3.576601982116699,11539,0,2
470,0.0,11539,0,1
2687,36.61151599884033,11539,0,2
2688,36.66414928436279,11544,0,2
631,20534.645215034485,11545,0,2
2689,129.12469387054443,11546,0,2
2690,0.0964956283569336,11546,0,2
2691,89.18480014801025,11546,0,2
2692,2.3134279251098637,11547,0,2
2693,3007.995409965515,11550,0,2
2532,32006.44271564484,11551,0,1
2694,36.49092769622803,11551,0,2
2695,14.523887634277344,11552,0,2
2696,0.3027353286743164,11552,0,2
2697,36.5135383605957,11554,0,2
2511,3175.8080673217773,11556,0,1
2698,36.45701885223389,11558,0,2
153,9.1552734375e-05,11558,0,1
246,0.0487327575683593,11558,0,1
2699,52416.30721950531,11559,0,2
2511,3175.8080673217773,11559,0,1
2677,0.0005216598510742,11559,0,1
2511,3175.8080673217773,11561,0,1
2700,0.1233100891113281,11563,0,2
2701,36.44365215301514,11564,0,2
166,0.0505218505859375,11565,0,1
2702,110779.03576564787,11566,0,2
2703,36.432254791259766,11570,0,2
2511,3175.8080673217773,11571,0,1
2704,36.4702262878418,11576,0,2
2505,0.0006027221679687,11576,0,1
30,9.5367431640625e-07,11578,0,1
630,5024.640166282654,11578,0,1
2705,36.39010047912598,11578,0,2
2512,1263.762413978577,11579,0,1
446,0.0002450942993164,11581,0,1
2706,36.46370220184326,11582,0,2
2707,22.10422134399414,11586,0,2
2709,987871.0805511476,11588,0,2
2710,1439.892972946167,11588,0,2
2708,36.36990261077881,11588,0,2
2711,2283.8647384643555,11592,0,2
2712,3.812911033630371,11593,0,2
2713,36.53415489196777,11594,0,2
2714,23.55886650085449,11596,0,2
632,0.0098876953125,11598,0,2
2715,36.45029354095459,11599,0,2
470,0.0,11601,0,1
2716,2.2108678817749023,11603,0,2
2717,36.34168243408203,11605,0,2
2718,36.20387935638428,11605,0,2
54,4.037049293518066,11607,0,1
2719,0.015028953552246,11609,0,2
304,0.0482559204101562,11610,0,2
2720,36.29389953613281,11611,0,2
2721,36.24950313568115,11615,0,2
2511,3175.8080673217773,11617,0,1
2722,36.35211658477783,11619,0,2
2505,0.0006027221679687,11619,0,1
2723,36.23200798034668,11622,0,2
305,0.0002975463867187,11623,0,2
2724,1506.4087409973145,11625,0,2
2725,0.0267534255981445,11627,0,2
2726,36.13470458984375,11631,0,2
2727,0.5243434906005859,11631,0,2
2728,6442.903470993042,11631,0,2
2729,16932.187050819397,11632,0,2
2730,37.22437477111816,11634,0,2
2731,35.237627029418945,11641,0,2
2732,36.0663948059082,11649,0,2
2733,34595.564005851746,11652,0,2
2734,36.06861400604248,11653,0,2
2735,36.04289531707764,11659,0,2
470,0.0,11659,0,1
2736,36.04401683807373,11664,0,2
2738,280.9351472854614,11670,0,2
2739,35.997840881347656,11670,0,2
2737,1984.687547683716,11670,0,2
2740,1438.7606391906738,11671,0,2
248,0.0484466552734375,11675,0,1
2741,35.994948387146,11680,0,2
2742,0.1863851547241211,11682,0,2
2743,35.95399284362793,11688,0,2
2744,35.914934158325195,11692,0,2
153,9.1552734375e-05,11696,0,1
2745,16.242834091186523,11698,0,2
2746,35.90760898590088,11699,0,2
191,0.0001983642578125,11704,0,1
2747,439.1246032714844,11708,0,2
2524,25004.472303390503,11708,0,1
2748,35.8910551071167,11708,0,2
2749,36.02562999725342,11710,0,2
306,0.0469207763671875,11714,0,2
2750,35.900428771972656,11718,0,2
470,0.0,11720,0,1
2751,185301.644616127,11720,0,2
2505,0.0006027221679687,11722,0,1
2753,1.9542655944824217,11726,0,2
2752,35.96601963043213,11726,0,2
2754,35.905948638916016,11729,0,2
2755,14.210036277770996,11731,0,2
2756,6.303796768188477,11732,0,2
2757,1.5803794860839844,11732,0,2
2758,35.721869468688965,11734,0,2
2759,0.0298318862915039,11736,0,2
2760,35.82311820983887,11737,0,2
2761,102.3899917602539,11737,0,2
2762,6.304389953613281,11740,0,2
2763,35.80290222167969,11742,0,2
2511,3175.8080673217773,11742,0,1
2764,89.4186544418335,11743,0,2
2511,3175.8080673217773,11744,0,1
2765,0.0078277587890625,11745,0,2
2766,35.65159320831299,11747,0,2
2767,0.0011491775512695,11749,0,2
265,0.0001287460327148,11751,0,1
2768,0.004617691040039,11751,0,2
166,0.0505218505859375,11753,0,1
2769,126667.7293510437,11756,0,2
30,9.5367431640625e-07,11757,0,1
2505,0.0006027221679687,11762,0,1
2770,0.0081233978271484,11762,0,2
2771,0.4651613235473633,11763,0,2
2773,0.8741159439086914,11764,0,2
2774,0.9120874404907228,11764,0,2
2772,0.7191047668457031,11764,0,2
307,6.771087646484375e-05,11765,0,2
308,6.389617919921875e-05,11766,0,2
2775,2.190746307373047,11766,0,2
2776,0.0054512023925781,11770,0,2
2777,1.8995580673217771,11771,0,2
2778,0.0010175704956054,11772,0,2
309,307.9234743118286,11773,0,2
2779,5478.710839271545,11774,0,2
633,274.2900457382202,11775,0,2
2780,50.34818458557129,11776,0,2
2781,0.6628522872924805,11776,0,2
310,58.80104637145996,11777,0,2
153,9.1552734375e-05,11777,0,1
634,0.0088119506835937,11778,0,2
2782,976.9458475112916,11778,0,2
2783,295.5233793258667,11780,0,2
470,0.0,11781,0,1
191,0.0001983642578125,11783,0,1
2784,0.005014419555664,11786,0,2
2785,0.0001230239868164,11787,0,2
630,5024.640166282654,11792,0,1
2786,0.0078401565551757,11794,0,2
