Time, Size_stored
65783191, 5391296.303632
65783191, 5391347.103631
65783191, 5391480.103631
65783191, 5391569.103631
65783490, 5391741.403634
65783490, 5391892.703637
65783490, 5391895.503637
65783490, 5392052.203634
65783490, 5392136.103636
65783490, 5392310.103636
65783490, 5392495.303632
65783490, 5392690.303632
65783490, 5392692.803632
65783490, 5392832.703626
65783490, 5392835.803626
65783490, 5393094.303626
65783490, 5393247.403632
65783490, 5393383.203635
65783490, 5393598.903632
65783490, 5393788.703635
65783490, 5393791.603636
65783491, 5393908.803632
65783491, 5393983.603636
65783491, 5394047.303636
65783491, 5394218.103639
65783491, 5394268.303640
65783491, 5394401.403646
65783491, 5394491.003645
65783790, 5394655.103651
65783790, 5394800.103651
65783790, 5394802.703651
65783790, 5394957.803657
65783790, 5395033.703658
65783790, 5395200.803664
65783790, 5395393.803664
65783790, 5395577.003661
65783790, 5395721.103667
65783790, 5395723.603667
65783790, 5395726.803668
65783790, 5395979.503664
65783790, 5396139.503664
65783790, 5396253.003664
65783790, 5396434.803668
65783790, 5396652.403674
65783790, 5396655.203674
65783791, 5396788.703674
65783791, 5396863.503677
65783791, 5397009.703674
65783791, 5397060.103675
65783791, 5397215.703681
65783791, 5397308.903678
65783791, 5397423.103675
65784090, 5397483.903674
65784090, 5397696.903674
65784090, 5397699.403674
65784090, 5397846.603671
65784090, 5398011.703677
65784090, 5398200.303684
65784090, 5398329.403690
65784090, 5398408.003688
65784090, 5398535.203685
65784090, 5398537.703685
65784090, 5398540.803685
65784090, 5398798.903691
65784090, 5398952.103688
65784090, 5399097.303685
65784090, 5399215.903683
65784090, 5399394.703686
65784090, 5399397.303686
65784091, 5399579.803686
65784091, 5399653.103689
65784091, 5399714.703688
65784091, 5399771.903689
65784091, 5399929.803683
65784091, 5400053.903681
65784091, 5400147.903681
65784390, 5400325.303675
65784390, 5400495.403681
65784390, 5400578.003680
65784390, 5400784.603686
65784390, 5400786.903686
65784390, 5400959.703689
65784390, 5401167.303695
65784390, 5401169.603695
65784390, 5401171.803695
65784390, 5401174.403695
65784390, 5401417.703698
65784390, 5401553.703698
65784390, 5401668.503701
65784390, 5401787.703698
65784390, 5401920.403695
65784390, 5402101.303689
65784391, 5402235.103692
65784391, 5402308.703690
65784391, 5402375.603692
65784391, 5402593.103692
65784391, 5402732.103692
65784391, 5402780.503693
65784391, 5402904.803696
65784391, 5402995.903695
65784690, 5403084.603692
65784690, 5403251.403695
65784690, 5403315.503693
65784690, 5403474.403687
65784690, 5403674.903687
65784690, 5403807.303681
65784690, 5404001.203675
65784690, 5404137.403672
65784690, 5404249.003670
65784690, 5404251.503670
65784690, 5404492.703667
65784690, 5404627.903664
65784690, 5404741.303666
65784690, 5404786.303666
65784690, 5404788.503666
65784690, 5404969.203663
65784690, 5404971.403663
65784691, 5404973.703663
65784691, 5405047.103664
65784691, 5405111.903667
65784691, 5405331.203670
65784691, 5405472.303676
65784691, 5405561.303676
65784691, 5405691.403682
65784990, 5405738.203682
65784990, 5405782.803680
65784990, 5405943.703674
65784990, 5406013.803673
65784990, 5406163.603676
65784990, 5406360.803673
65784990, 5406502.003670
65784990, 5406504.303669
65784990, 5406640.403676
65784990, 5406642.603676
65784990, 5406645.003676
65784990, 5406888.903670
65784990, 5407024.603667
65784990, 5407205.503660
65784990, 5407314.703657
65784990, 5407316.903657
65784990, 5407438.403657
65784991, 5407635.403657
65784991, 5407709.803659
65784991, 5407774.503656
65784991, 5407993.103662
65784991, 5408041.403661
65784991, 5408169.103658
65784991, 5408258.003660
65785290, 5408396.803663
65785290, 5408600.403669
65785290, 5408666.503667
65785290, 5408668.803667
65785290, 5408838.203661
65785290, 5409004.903658
65785290, 5409139.203661
65785290, 5409271.203661
65785290, 5409404.803667
65785290, 5409407.003667
65785290, 5409409.503667
65785290, 5409650.903661
65785290, 5409788.703664
65785290, 5409903.103666
65785290, 5410113.203672
65785290, 5410115.503672
65785291, 5410297.603678
65785291, 5410371.203676
65785291, 5410434.503676
65785291, 5410478.603674
65785291, 5410617.603674
65785291, 5410665.203673
65785291, 5410792.603674
65785291, 5410882.103674
65785590, 5411100.903677
65785590, 5411235.503683
65785590, 5411391.303686
65785590, 5411554.203680
65785590, 5411746.503683
65785590, 5411954.603689
65785590, 5411956.903689
65785590, 5411959.103689
65785590, 5411961.503690
65785590, 5412207.403683
65785590, 5412344.303677
65785590, 5412456.003674
65785590, 5412589.603680
65785590, 5412721.903683
65785590, 5412724.103683
65785591, 5412903.103683
65785591, 5412976.203682
65785591, 5413039.203682
65785591, 5413104.703682
65785591, 5413323.803688
65785591, 5413464.803688
65785591, 5413513.003689
65785591, 5413639.803692
65785591, 5413732.103695
65785890, 5413776.503696
65785890, 5413778.803696
65785890, 5413953.103699
65785890, 5414120.403702
65785890, 5414331.503709
65785890, 5414465.503709
65785890, 5414684.703706
65785890, 5414822.603699
65785890, 5414824.803699
65785890, 5414827.103699
65785890, 5415081.103699
65785890, 5415216.803696
65785890, 5415331.303696
65785890, 5415376.703698
65785890, 5415379.003698
65785890, 5415557.903692
65785891, 5415689.703695
65785891, 5415901.703695
65785891, 5415965.403696
65785891, 5416098.103693
65785891, 5416238.603693
65785891, 5416332.503694
65790367, 5416380.703695
65790667, 5416511.003698
65790967, 5416618.603696
65790990, 5416738.603696
65790990, 5416827.003698
65790990, 5416951.803701
65790990, 5417132.503698
65790990, 5417134.903698
65790990, 5417313.403698
65790990, 5417388.603695
65790990, 5417483.703693
65790990, 5417690.003696
65790990, 5417692.303696
65790990, 5417822.703690
65790990, 5417825.103690
65790990, 5417827.703690
65790990, 5418071.603684
65790990, 5418212.903687
65790990, 5418330.603684
65790990, 5418447.703683
65790990, 5418579.603677
65790990, 5418808.003670
65790991, 5418940.203667
65790991, 5419109.603661
65790991, 5419187.703660
65790991, 5419365.503663
65790991, 5419480.303666
65790991, 5419678.003663
65790991, 5419734.403664
65791290, 5419797.903664
65791290, 5419997.003670
65791290, 5419999.403671
65791290, 5420165.603667
65791290, 5420240.603667
65791290, 5420336.503669
65791290, 5420468.203666
65791290, 5420583.503669
65791290, 5420717.103675
65791290, 5420719.403675
65791290, 5420721.903675
65791290, 5420966.603672
65791290, 5421106.303669
65791290, 5421195.503666
65791290, 5421326.803669
65791290, 5421510.703663
65791290, 5421513.203663
65791290, 5421657.203663
65791290, 5421787.903660
65791291, 5421998.503666
65791291, 5422078.603664
65791291, 5422245.203671
65791291, 5422353.103672
65791291, 5422550.103672
65791291, 5422720.203678
65791291, 5422785.503681
65791590, 5422848.303680
65791590, 5422945.203682
65791590, 5422947.603682
65791590, 5423124.303679
65791590, 5423199.403677
65791590, 5423399.203681
65791590, 5423401.703681
65791590, 5423633.003684
65791590, 5423766.903677
65791590, 5423857.703681
65791590, 5424098.903677
65791590, 5424235.703681
65791590, 5424345.703681
65791590, 5424486.203681
65791590, 5424488.603681
65791590, 5424672.603681
65791590, 5424797.503682
65791591, 5424930.003682
65791591, 5425008.903684
65791591, 5425071.903684
65791591, 5425188.603681
65791591, 5425386.203687
65791591, 5425562.603681
65791591, 5425626.703679
65791591, 5425629.003679
65791591, 5425767.203676
65792167, 5425939.603670
65793990, 5426047.703668
65793990, 5426049.903668
65793990, 5426204.303662
65793990, 5426277.803662
65793990, 5426402.303662
65793990, 5426469.703664
65793990, 5426671.403661
65793990, 5426812.603658
65793990, 5426952.503652
65793990, 5426954.603652
65793990, 5427076.503653
65793990, 5427164.903655
65793990, 5427310.303648
65793990, 5427484.003645
65793990, 5427666.703642
65793990, 5427796.403639
65793990, 5427798.503639
65793990, 5427800.703639
65793990, 5428046.103633
65793990, 5428180.203639
65793990, 5428225.703639
65793991, 5428343.803638
65793991, 5428563.303638
65793991, 5428675.103641
65793991, 5428743.703639
65793991, 5428896.403636
65794290, 5428943.603637
65794290, 5429010.703635
65794290, 5429055.403636
65794290, 5429057.603636
65794290, 5429217.203642
65794290, 5429291.903639
65794290, 5429409.503638
65794290, 5429610.103644
65794290, 5429739.403647
65794290, 5429948.503653
65794290, 5430072.103652
65794290, 5430159.703650
65794290, 5430301.803656
65794290, 5430473.003653
65794290, 5430594.803656
65794290, 5430734.203650
65794290, 5430736.203650
65794290, 5430870.103644
65794290, 5431106.103644
65794290, 5431108.203644
65794290, 5431110.403644
65794291, 5431250.703647
65794291, 5431467.503650
65794291, 5431514.103648
65794291, 5431631.603648
65794291, 5431799.503642
65794590, 5431867.303645
65794590, 5432039.903651
65794590, 5432042.003651
65794590, 5432170.903645
65794590, 5432307.503651
65794590, 5432398.703648
65794590, 5432530.603642
65794590, 5432532.803642
65794590, 5432697.603645
65794590, 5432772.403648
65794590, 5432911.603645
65794590, 5432979.303642
65794590, 5433171.103645
65794590, 5433310.403648
65794590, 5433445.703651
65794590, 5433693.303658
65794590, 5433808.703659
65794590, 5434021.703659
65794590, 5434162.103653
65794590, 5434163.903653
65794591, 5434166.103653
65794591, 5434210.803654
65794591, 5434257.203655
65794591, 5434476.203655
65794591, 5434591.203655
65794591, 5434755.803661
65798467, 5434829.703663
65798767, 5434960.703663
65799067, 5435088.203663
65799367, 5435207.003666
65799667, 5435312.803669
65799967, 5435413.903667
65800267, 5435526.603664
65800567, 5435650.403667
65800867, 5435763.003666
65802367, 5435859.703663
65802667, 5435961.403660
65806567, 5436063.203663
65807167, 5436145.303661
65808367, 5436222.403660
65809267, 5436300.203663
65809567, 5436380.603664
65949446, 5436453.003666
65949455, 5436454.403666
65949455, 5436605.803660
65949455, 5436681.103663
65949456, 5436686.903663
65949465, 5436692.403663
65949466, 5437236.903663
65949467, 5437373.403663
65949467, 5437477.503662
65949475, 5437541.903663
65949480, 5437621.703666
65949481, 5437668.903667
65949485, 5437719.603668
65949487, 5437829.503669
65949490, 5437931.503669
65949498, 5437933.903669
65949690, 5437993.403669
65949690, 5438134.403669
65949690, 5438236.903669
65949690, 5438373.203672
65949690, 5438442.103674
65949691, 5438443.703674
65949691, 5438517.203674
65949691, 5438616.403671
65949695, 5438702.903671
65949695, 5438919.303665
65949696, 5439039.103668
65949697, 5439242.003662
65949990, 5439389.603668
65949990, 5439539.603668
65949990, 5439670.103668
65949990, 5439816.003662
65949990, 5439884.403663
65949991, 5439886.003663
65949991, 5439972.703660
65949991, 5440051.903657
65949995, 5440166.103654
65949995, 5440271.003656
65949996, 5440491.603662
65949997, 5440726.503656
65950290, 5440867.503656
65950290, 5440869.303656
65950290, 5441021.903662
65950290, 5441179.303656
65950290, 5441306.303656
65950291, 5441367.203657
65950291, 5441434.503660
65950291, 5441550.503660
65950295, 5441636.803663
65950295, 5441856.303663
65950296, 5441976.603666
65950297, 5442192.003660
65950590, 5442338.503660
65950590, 5442489.003660
65950590, 5442549.603659
65950590, 5442551.303659
65950590, 5442679.003656
65950591, 5442840.003656
65950591, 5442906.803659
65950591, 5443024.903657
65950595, 5443109.103654
65950595, 5443218.603654
65950596, 5443431.903657
65950597, 5443662.903657
65950890, 5443802.603654
65950890, 5443957.603654
65950890, 5444025.503656
65950890, 5444027.403656
65950890, 5444182.503662
65950891, 5444310.703659
65950891, 5444424.103660
65950891, 5444492.803657
65950895, 5444578.003654
65950895, 5444791.303657
65950896, 5444898.103660
65950897, 5445128.403663
65951190, 5445267.903663
65951190, 5445332.703666
65951190, 5445334.703666
65951190, 5445471.703666
65951190, 5445633.403663
65951191, 5445794.503669
65951191, 5445861.503669
65951191, 5445981.103668
65951195, 5446066.903671
65951195, 5446286.603668
65951196, 5446398.503669
65951197, 5446624.503669
65951206, 5446775.703666
65951213, 5446828.003665
65951214, 5446929.403667
65951215, 5446931.003667
65951225, 5447130.303670
65951226, 5447257.103673
65951226, 5447375.203672
65951490, 5447489.903669
65951490, 5447654.203672
65951490, 5447707.203672
65951490, 5447803.803670
65951490, 5447971.303670
65951490, 5448101.303670
65951490, 5448166.903669
65951490, 5448168.903669
65951490, 5448287.803670
65951491, 5448289.503670
65951491, 5448428.903664
65951491, 5448554.803666
65951491, 5448640.503662
65951491, 5448710.103661
65951495, 5448926.003655
65951495, 5449136.403649
65951496, 5449251.403649
65951496, 5449379.203652
65951497, 5449608.903649
65951674, 5449748.403649
65951675, 5449804.303650
65951678, 5450489.803650
65951680, 5451128.403626
65951686, 5451205.303627
65951790, 5451250.903626
65951790, 5451409.503632
65951790, 5451517.403633
65951790, 5451519.203633
65951790, 5451583.403630
65951790, 5451759.703633
65951790, 5451882.403630
65951790, 5451884.103630
65951790, 5451886.003630
65951790, 5452151.003630
65951790, 5452247.703627
65951790, 5452249.303627
65951791, 5452297.003628
65951791, 5452367.203625
65951791, 5452477.103627
65951791, 5452562.203625
65951791, 5452691.903622
65951794, 5452916.003628
65951795, 5453083.403622
65951795, 5453321.303616
65951796, 5453464.303616
65951796, 5453587.903614
65951796, 5453864.103627
65951797, 5453994.303624
65951955, 5454140.403630
65951960, 5454190.603630
65952090, 5454252.003632
65952090, 5454317.303635
65952090, 5454494.703629
65952090, 5454769.803635
65952090, 5454771.703635
65952090, 5454773.603635
65952090, 5454934.103635
65952090, 5455058.403638
65952090, 5455107.503636
65952090, 5455109.303636
65952090, 5455204.603639
65952090, 5455206.203640
65952091, 5455350.103633
65952091, 5455462.603633
65952091, 5455661.403636
65952091, 5455732.403636
65952091, 5455841.503635
65952091, 5455928.903636
65952091, 5456059.903636
65952094, 5456169.003635
65952095, 5456344.903629
65952095, 5456501.403629
65952096, 5456755.903629
65952096, 5456923.603626
65952096, 5457057.103626
65952097, 5457333.703632
65952390, 5457491.703632
65952390, 5457625.003635
65952390, 5457626.603635
65952390, 5457722.303632
65952390, 5457998.803632
65952390, 5458000.803632
65952390, 5458002.903632
65952390, 5458183.003638
65952390, 5458367.703635
65952390, 5458434.103636
65952390, 5458435.903636
65952390, 5458486.403636
65952391, 5458627.303630
65952391, 5458738.803630
65952391, 5458882.903636
65952391, 5458998.803638
65952391, 5459219.503635
65952391, 5459294.803638
65952391, 5459406.603641
65952394, 5459492.303638
65952395, 5459684.903644
65952395, 5459943.203632
65952396, 5460140.103626
65952396, 5460275.103626
65952396, 5460472.103626
65952397, 5460772.003620
65952690, 5460931.003620
65952690, 5460932.903620
65952690, 5460934.703619
65952690, 5461076.803626
65952690, 5461124.703627
65952690, 5461126.303627
65952690, 5461223.103630
65952690, 5461496.003624
65952690, 5461497.803624
65952690, 5461665.203618
65952690, 5461796.403615
65952690, 5461989.503621
65952691, 5462056.803624
65952691, 5462165.003621
65952691, 5462306.103627
65952691, 5462431.203626
65952691, 5462651.403623
65952691, 5462724.903623
65952691, 5462838.403623
65952694, 5462924.503621
65952695, 5463084.803624
65952695, 5463231.603627
65952696, 5463475.203633
65952696, 5463753.603627
65952696, 5463924.103627
65952697, 5464055.903630
65952965, 5464199.903630
65952965, 5464404.803624
65952971, 5464571.703618
65952990, 5464689.903615
65952990, 5464691.803615
65952990, 5464757.103618
65952990, 5464958.903621
65952990, 5465141.503627
65952990, 5465143.303627
65952990, 5465268.903625
65952990, 5465487.903625
65952990, 5465584.103622
65952990, 5465585.803622
65952990, 5465640.103622
65952990, 5465781.303619
65952991, 5465783.103619
65952991, 5465867.203617
65952991, 5465977.103619
